"","Station_ID","Station_Description","DECIMAL_LAT","DECIMAL_LONG"
"1","10393","North Fork Coquille River at Hwy 42 (Myrtle Point)",43.07848703,-124.1380947
"1615","10596","Coquille River at Sturdivant Park Dock (Coquille)",43.17439981,-124.1993961
"2467","11485","Middle Fork Coquille River at River Mile 0.2 at Hwy 42 (Hoffman State Park)",43.03287861,-124.1143736
"3879","11486","South Fork Coquille River at Broadbent",43.008528,-124.149333
"4779","13570","Millicoma River at Rooke-Higgins boat ramp",43.40329384,-124.0640128
"6491","13574","South Fork Coos River at Anson Rogers Bridge",43.36591445,-124.0820888
"7205","14018","Tenmile Lake at Templeton Arm",43.548111,-124.118972
"7503","33922","Coquille R MID FK at RM 1.25",43.03294,-124.10009
"7705","34827","Tenmile Creek below Sewage Treatment Plant",43.5715,-124.1821
"7927","34828","North Tenmile Lake Big Creek Arm",43.5926,-124.1146
"8168","34829","North Tenmile Lake Main Body",43.5878,-124.1507
"8526","34830","South Tenmile Lake at Osprey Point",43.5709,-124.165
"8816","CTCLUSI_WQX-CTCEDWQ","Lower Coos Bay Estuary",43.39427101,-124.2804988
"8940","CTCLUSI_WQX-CTCNSWQ","North Spit",43.41523994,-124.2785335
"9067","CTCLUSI_WQX-CTCTDWQ","Camp Easter Seals Dock",43.59994,-124.1261
